date,prcp(m/day),petfao56(m/day),streamflow(m3/s)
2018-04-26,0.0054221860755386,-0.0015916969873224,346.3333333333333
2018-04-27,0.0028774059431635,-0.0022519299177309,352.9166666666667
2018-04-28,0.0004760519143874,-0.0037861707993703,354.1666666666667
2018-04-29,0.0004611027210881,-0.0043405342440088,494.4583333333333
2018-04-30,0.0034180835817726,-0.0024595679258337,428.75
2018-05-01,0.0025136935827449,-0.0028525351712735,500.8333333333333
2018-05-02,0.0030926823131066,-0.0032390959955537,323.625
2018-05-03,0.0014383000881214,-0.0033454401451455,251.5
2018-05-04,0.0033265176432896,-0.0035953955367398,251.0
2018-05-05,0.0125965493266925,-0.0016137569527039,253.25
2018-05-06,0.004613184605026,-0.0041466882105282,253.75
2018-05-07,0.0006532265821563,-0.0047973889988084,253.75
2018-05-08,0.0046141753505931,-0.0023506080585001,251.5
2018-05-09,0.0065719787644113,-0.0019117571928386,255.5
2018-05-10,0.0057809880279952,-0.0030327000376346,256.0
2018-05-11,0.0099882273501237,-0.0021604002006882,251.5
2018-05-12,0.0050664494012946,-0.0045795884901256,259.0
2018-05-13,7.372372779964147e-05,-0.005511188959711,260.0
2018-05-14,0.0024398597190531,-0.0046939577306642,392.5833333333333
2018-05-15,0.0004512252627152,-0.0059137616043098,596.0
2018-05-16,0.0038010320644597,-0.0048268916475855,610.6666666666666
2018-05-17,0.0107821594600166,-0.0027821576217601,605.6666666666666
2018-05-18,0.0036179806127231,-0.003624821925215,694.9166666666666
2018-05-19,0.0067124779163279,-0.0036250964952373,819.625
2018-05-20,0.0025378189984322,-0.0043707801112059,795.625
2018-05-21,0.0077700631885781,-0.0037166266277815,805.375
2018-05-22,0.0144277973481925,-0.0025757979298109,715.375
2018-05-23,0.000476685858961,-0.0045444770158272,601.8333333333334
2018-05-24,0.001889519431725,-0.0043925977023958,674.9545454545455
2018-05-25,0.00549895138983,-0.0034233077220632,726.0
2018-05-26,0.0254851152659473,-0.0016109005496222,542.9166666666666
2018-05-27,0.0061837774640404,-0.0028223280929729,699.3333333333334
2018-05-28,0.0045595033209963,-0.0029412982870015,1088.3333333333333
2018-05-29,0.0046414127104405,-0.003095860226886,1065.2083333333333
2018-05-30,0.005599664688055,-0.0022567885710238,821.125
2018-05-31,0.0019306441994124,-0.0028268996922305,826.0
2018-06-01,0.0052909838352209,-0.003310246242597,839.5
2018-06-02,0.0038225279220259,-0.0041033198266481,838.0
2018-06-03,0.0167221310380508,-0.0016267065876026,847.75
2018-06-04,0.0011272228441552,-0.0052800230371371,766.0
2018-06-05,6.4628610036637e-05,-0.0067418285097535,768.625
2018-06-06,0.0023421741568113,-0.0058749498015953,751.375
2018-06-07,0.0107737978843924,-0.0036215129647057,850.375
2018-06-08,0.0120971562829529,-0.0057372522754001,874.375
2018-06-09,0.0026025072628316,-0.0041264354561599,785.875
2018-06-10,0.0015878783653503,-0.0059156586653049,827.875
2018-06-11,0.0044154271285409,-0.0024686391299168,829.0
2018-06-12,0.0017163077835767,-0.0045700172037006,834.25
2018-06-13,0.0025072859725622,-0.0039828482381895,835.75
2018-06-14,0.0029266055633939,-0.0035349783812082,748.75
2018-06-15,0.0055649364943423,-0.0015910121096797,719.875
2018-06-16,0.0080702349739853,-0.0035409274468383,622.375
2018-06-17,0.0051703174612455,-0.0026117078673458,624.625
2018-06-18,0.0054168223046186,-0.0031028600448859,629.5
2018-06-19,0.0045530700502972,-0.0019618881657483,633.25
2018-06-20,0.0030109999941765,-0.0030670228223331,672.625
2018-06-21,0.0067230593533651,-0.0028162759263861,663.625
2018-06-22,0.0045008861687092,-0.0041472909651697,645.625
2018-06-23,0.0053738075377986,-0.00370823826537,901.0416666666666
2018-06-24,0.0116197374498981,-0.0025163512417516,843.75
2018-06-25,0.0162983502096111,-0.0023039374562284,788.2916666666666
2018-06-26,0.0199935387205286,-0.0021626481696718,1583.8333333333333
2018-06-27,0.0098253076952926,-0.0028451434731686,1640.4166666666667
2018-06-28,0.0113439353856406,-0.0022703403163428,1597.0833333333333
2018-06-29,0.0076306710968759,-0.003767493886739,1021.375
2018-06-30,0.0038621309850092,-0.0045440405767494,606.8333333333334
2018-07-01,0.0031197831225808,-0.0044938490900598,622.5
2018-07-02,0.0369396292164892,-0.001446878094955,752.9166666666666
2018-07-03,0.0060138424065766,-0.0033800893096157,894.6666666666666
2018-07-04,0.0164337129444374,-0.0010921497237509,1154.9166666666667
2018-07-05,0.0047316012640126,-0.0028930412471679,1851.6666666666667
2018-07-06,0.0073756723042446,-0.001767976158268,2004.5833333333333
2018-07-07,0.0104080961185878,-0.0022414567096425,2159.1666666666665
2018-07-08,0.0088205833476515,-0.0018152387507384,1985.8333333333333
2018-07-09,0.0143860754139211,-0.0016655228722183,1084.9166666666667
2018-07-10,0.0099829805838585,-0.0022857430521316,1057.5416666666667
2018-07-11,0.0218459398096596,-0.0019607858053028,2341.6666666666665
2018-07-12,0.0017424298941658,-0.0048932959129864,2223.333333333333
2018-07-13,0.0084050961835744,-0.0030204505313305,2194.583333333333
2018-07-14,0.0035790136961395,-0.0047422416225053,859.25
2018-07-15,0.010256412585417,-0.003242825541705,2117.5
2018-07-16,0.0109535024933696,-0.0021617438820802,2065.4166666666665
2018-07-17,0.0010114164040297,-0.0057880785542277,833.375
2018-07-18,0.0020178536440472,-0.0047050266675307,1085.25
2018-07-19,0.006270803150017,-0.0031798034828923,812.3333333333334
2018-07-20,0.0054073118447152,-0.0039452660615468,306.875
2018-07-21,0.0057487243754183,-0.0042508622106711,651.4499999999999
2018-07-22,0.0010586595453688,-0.0053614104764135,1241.6666666666667
2018-07-23,0.0037177385949334,-0.005106633135636,860.75
2018-07-24,0.0053234541485083,-0.0045663273758151,162.05416666666667
2018-07-25,0.0021637748117212,-0.0053316964251417,289.46666666666664
2018-07-26,0.0018244411154424,-0.0052678476797029,528.7916666666666
2018-07-27,0.0062142821376158,-0.0038303931462002,658.3333333333334
2018-07-28,0.0025805066413041,-0.0046045239122952,709.6666666666666
2018-07-29,0.0026590928803069,-0.0047534299605185,1000.5
2018-07-30,0.0045927348065955,-0.0044289161449074,1424.5416666666667
2018-07-31,0.0043054318592534,-0.0043929767267266,622.25
2018-08-01,0.0046428644497883,-0.0032075460392845,649.9166666666666
2018-08-02,0.0130738197496326,-0.0028081027837148,699.75
2018-08-03,0.0081381447430966,-0.0030565483537831,757.875
2018-08-04,0.0026408922223998,-0.0046031673387343,758.9583333333334
2018-08-05,0.0017208214660662,-0.0053900406249398,752.625
2018-08-06,0.0018666829009223,-0.0052278122115147,698.5833333333334
2018-08-07,0.0027257496989822,-0.0048243494639422,685.875
2018-08-08,0.0017479588229542,-0.0048556467086982,541.625
2018-08-09,0.0016761096048241,-0.0050892969419946,678.7333333333333
2018-08-10,0.0056413683143794,-0.0037380220196714,636.2105263157895
2018-08-11,0.0075017521758658,-0.0043470755322967,623.5
2018-08-12,0.0040161330419486,-0.004272563672906,672.4166666666666
2018-08-13,0.0048612258784967,-0.00285771852557,662.5
2018-08-14,0.0054324219749746,-0.0041936339427677,666.9583333333334
2018-08-15,0.0023928029247476,-0.0046586629675421,699.0
2018-08-16,0.0075218810613091,-0.0042996806617363,701.7916666666666
2018-08-17,0.0042630648371878,-0.0041956387952396,661.7916666666666
2018-08-18,0.0018076440827184,-0.0045641606192953,643.4583333333334
2018-08-19,0.0023542075449071,-0.0047530598889716,569.9
2018-08-20,0.0019338027880889,-0.0047772262329224,575.2608695652174
2018-08-21,0.0113302039426377,-0.0036101101124768,635.2352941176471
2018-08-22,0.0136483598102065,-0.0049883635148861,616.5416666666666
2018-08-23,0.00065456567809,-0.005764021881728,629.0416666666666
2018-08-24,0.0024516468680844,-0.0050031951820031,652.3333333333334
2018-08-25,0.0060983987900906,-0.0028532715613636,671.0833333333334
2018-08-26,0.0027407804617394,-0.0034923859152959,669.125
2018-08-27,0.0013315268236402,-0.0037771210493799,630.7916666666666
2018-08-28,0.0019393065659666,-0.0041617847283894,603.5833333333334
2018-08-29,0.0022373761357316,-0.0042890498331662,620.9166666666666
2018-08-30,0.0022528541892613,-0.0045014791254732,594.875
2018-08-31,0.0019267095964502,-0.0046196800446845,578.375
2018-09-01,0.0015062044476665,-0.0048302332602292,580.75
2018-09-02,0.0049961433784763,-0.0037963775367124,507.7368421052632
2018-09-03,0.0038078003524505,-0.0036970836859594,399.0
2018-09-04,0.0030547413842102,-0.0044876378318405,336.0
2018-09-05,0.0225773979635121,-0.0014098782093334,336.0
2018-09-06,0.0080716684769047,-0.0012322075843298,336.0
2018-09-07,0.005041190863884,-0.0016649856043538,336.0
2018-09-08,0.0009467383260484,-0.0036474794369103,334.5
2018-09-09,0.0057497660732463,-0.0014258720094909,312.0
2018-09-10,0.0023868857528868,-0.0037600201279381,286.25
2018-09-11,0.0039107474342874,-0.0041188994330232,487.25
2018-09-12,0.0063387525023402,-0.0030493345419127,369.4
2018-09-13,0.0052103563236879,-0.0018549554410577,406.0
2018-09-14,0.0090669266489211,-0.0018056313867951,385.5
2018-09-15,0.0033560161301768,-0.0018808357267329,266.25
2018-09-16,0.0033949275576399,-0.0019636607522299,364.5
2018-09-17,0.001278685190253,-0.0033552339472303,455.25
2018-09-18,0.0019127340198037,-0.0030697157077756,460.5
2018-09-19,0.0073238498185227,-0.0026681790727862,475.0
2018-09-20,0.0092994103123825,-0.0018452839930392,466.5
2018-09-21,0.0039163969679524,-0.0031991920671422,465.75
2018-09-22,0.0050786832391419,-0.0037340678558444,490.5
2018-09-23,0.0048231862809061,-0.0024658320253442,474.0
2018-09-24,0.0075225786090869,-0.0017277697381542,463.5
2018-09-25,0.0060929799852008,-0.0019275024812409,440.5
2018-09-26,0.0080263197693464,-0.0012895833577019,344.25
2018-09-27,0.0088735150111915,-0.0014348975393179,344.0
2018-09-28,0.0020230750711953,-0.002905662047817,353.0
2018-09-29,0.0075681115909615,-0.0027831938851314,425.0
2018-09-30,0.0133200645032327,-0.0016253369621364,239.0
2018-10-01,0.0055417877047562,-0.0015403256227628,420.5
2018-10-02,0.0070974734714516,-0.0012261959323535,385.0
2018-10-03,0.0030625584114735,-0.001269641730751,397.5
2018-10-04,0.0007774959734231,-0.0020647770313578,395.5
2018-10-05,0.0028786752779545,-0.001599317095373,386.75
2018-10-06,0.0062048892124033,-0.0016931017625873,291.5
2018-10-07,0.0066860009294152,-0.0011735170520691,381.0
2018-10-08,0.0095724704291329,-0.0009821538454723,372.0
2018-10-09,0.0067728151928423,-0.0012545557865438,375.0
2018-10-10,0.0001434693121128,-0.001518613938334,366.0
2018-10-11,0.0018258680680768,-0.0010153251598014,481.5
2018-10-12,0.0011407897184806,-0.0009430433431919,589.0
2018-10-13,0.0022548120826103,-0.000963787501515,577.5
2018-10-14,0.001623472467197,-0.0011506968198139,581.0
2018-10-15,0.0010329381487559,-0.0019497486006175,574.25
2018-10-16,0.0022720328237006,-0.0017325262139831,573.5
2018-10-17,0.0009489596447866,-0.0022434128972084,579.25
2018-10-18,0.0037663833747961,-0.0015495422946741,471.5
2018-10-19,0.0021720795310118,-0.0018573966174796,586.25
2018-10-20,0.0038386618438198,-0.0017323317014744,588.25
2018-10-21,0.0022674658343995,-0.0021720218690634,587.25
2018-10-22,0.0075618209822992,-0.0014071292612269,599.0
2018-10-23,0.0027150236836428,-0.0013218338572659,535.5
2018-10-24,0.000264349809089,-0.0016477521771041,609.75
2018-10-25,0.0044878067526962,-0.0015703243319573,647.0
2018-10-26,0.0024789183027019,-0.0015067931003197,613.75
2018-10-27,0.002257682842267,-0.0014159813094568,385.5
2018-10-28,0.0016131673008068,-0.0016727049410893,535.75
2018-10-29,0.0068936099258814,-0.0011108201185766,545.0
2018-10-30,0.0042639436126907,-0.0013444948958497,542.75
2018-10-31,2.006390891669569e-05,-0.0017744874410906,536.25
2018-11-01,0.000180048862755,-0.0016496262478125,350.0
2018-11-02,0.0006564198190875,-0.0012619686557302,368.0
2018-11-03,0.0015362092455967,-0.0010372172463129,336.0
2018-11-04,0.0031510047972838,-0.0009801867611067,330.0
2018-11-05,0.0041074954810039,-0.000840405118733,567.0
2018-11-06,0.0030172534311996,-0.0007180260330574,552.0
2018-11-07,0.0037619034266596,-0.0006960708825265,603.0
2018-11-08,2.3517238799352063e-05,-0.0010006087957781,591.0
2018-11-09,7.997281077541218e-05,-0.0009878548244651,591.0
2018-11-10,0.0001452538585531,-0.000898689490242,524.0
2018-11-11,0.0010216411335653,-0.0007805968928029,274.0
2018-11-12,0.0007403064112127,-0.0007188215318883,682.0
2018-11-13,0.0013223172776889,-0.0007867566859881,630.0
2018-11-14,0.0024823982914321,-0.0006438397807337,619.0
2018-11-15,0.0043800712248429,-0.0006661252803386,599.0
2018-11-16,0.0037655113100764,-0.0004845532811119,290.0
2018-11-17,0.0076097499645281,-0.0003436753444692,274.0
2018-11-18,0.0010544798991906,-0.0003019682183545,270.0
2018-11-19,0.0001087682297218,-0.0003925152580413,270.0
2018-11-20,0.0005354679822753,-0.000470249460284,268.0
2018-11-21,0.000758555087285,-0.0003730973947525,170.0
2018-11-22,0.0004859763126898,-0.0004657352333017,168.0
2018-11-23,2.982277388537077e-05,-0.0006398366983725,168.0
2018-11-24,6.727092505633919e-05,-0.0007966517376367,170.0
2018-11-25,2.0888411166409992e-05,-0.0008014028029297,168.0
2018-11-26,5.745982626324782e-05,-0.0007879176046447,168.0
2018-11-27,9.864251588187332e-05,-0.000871088646604,170.0
2018-11-28,3.831635434043854e-05,-0.0009157136110696,168.0
2018-11-29,0.0001008763898829,-0.0008400403742477,168.0
2018-11-30,0.000593851441275,-0.0007816035804344,168.0
2018-12-01,0.0012384910366303,-0.0005318867620803,168.0
2018-12-02,0.0008870501351354,-0.0006996119744655,168.0
2018-12-03,0.0012105764005628,-0.0006914032351546,168.0
2018-12-04,0.0005972939112114,-0.0006293117961298,168.0
2018-12-05,0.0003397321229804,-0.0006626823359923,168.0
2018-12-06,0.0016518646736756,-0.0005354359505573,168.0
2018-12-07,0.0019291165183391,-0.000494030805416,168.0
2018-12-08,0.0004680273776644,-0.0005466749411661,168.0
2018-12-09,0.0001900549057108,-0.0006164855675409,168.0
2018-12-10,0.0003561336373175,-0.0006042105722643,168.0
2018-12-11,0.0004654302286227,-0.0004839374101898,168.0
2018-12-12,0.000150966712135,-0.000530235379189,168.0
2018-12-13,8.187762557372523e-05,-0.0006778880722731,168.0
2018-12-14,0.0001299906956559,-0.0006422895023613,168.0
2018-12-15,0.0001658431204063,-0.0006325374437621,170.0
2018-12-16,5.2811002676017766e-05,-0.0008471370648876,168.0
2018-12-17,3.3443244382930355e-06,-0.0010392356874631,170.0
2018-12-18,0.0005150903139607,-0.0011185852020239,168.0
2018-12-19,0.0036367181746098,-0.0006416372312427,170.0
2018-12-20,8.39445074385188e-05,-0.000822570107552,168.0
2018-12-21,0.0008483809344412,-0.0005486551064193,168.0
2018-12-22,0.001285063909374,-0.0006580097815346,168.0
2018-12-23,0.00039936994715,-0.0005231547779834,168.0
2018-12-24,0.0003612765538213,-0.0005679155523026,168.0
2018-12-25,0.0009462034140285,-0.0004681148697443,168.0
2018-12-26,0.0006774192678445,-0.0005382305648395,168.0
2018-12-27,0.0022750327356069,-0.0004257916061908,168.0
2018-12-28,0.0029750324569293,-0.0003046801971034,619.0
2018-12-29,0.0007264026972355,-0.0003252944843341,627.0
2018-12-30,3.504826549207472e-05,-0.0004102091685016,603.0
2018-12-31,8.278940055279855e-05,-0.000532402654585,638.0
2019-01-01,9.877251501527292e-05,-0.0005161210301583,216.0
2019-01-02,4.264297115686158e-05,-0.0005896418378527,168.0
2019-01-03,0.0001226649346761,-0.0005432126293838,168.0
2019-01-04,7.625313950815694e-05,-0.0005440506896814,160.0
2019-01-05,6.704263477927198e-05,-0.000691945649843,168.0
2019-01-06,9.10188376645444e-05,-0.0007555990263938,168.0
2019-01-07,0.0001221948124065,-0.0005828603272734,168.0
2019-01-08,0.0002408091439418,-0.0004989654685878,168.0
2019-01-09,0.0004002523678185,-0.0006679300203795,168.0
2019-01-10,0.0002637067538718,-0.0006467113873539,168.0
2019-01-11,2.894208121267565e-05,-0.0008483340193253,172.0
2019-01-12,7.39830169355788e-05,-0.0008761318901848,172.0
2019-01-13,0.0001146915617188,-0.0007898136907937,172.0
2019-01-14,0.0010892442680063,-0.0006545715452715,172.0
2019-01-15,0.0018562815143297,-0.000680373566661,172.0
2019-01-16,1.8922060773483115e-05,-0.0009116278604531,172.0
2019-01-17,0.0001089610609021,-0.000989262585124,172.0
2019-01-18,0.0001910022201408,-0.0009000743356744,228.0
2019-01-19,0.0004666047130076,-0.0009168918012899,228.0
2019-01-20,0.0013478351437536,-0.0006389862972369,228.0
2019-01-21,0.0004617082690149,-0.0008147970008905,228.0
2019-01-22,2.31562708454371e-05,-0.0009296490683012,228.0
2019-01-23,2.1684130701890023e-05,-0.001089642487718,228.0
2019-01-24,8.420590940470021e-05,-0.0011355657711126,172.0
2019-01-25,0.0002155167855401,-0.0009475292360642,172.0
2019-01-26,0.0006478656200613,-0.0008488461149522,172.0
2019-01-27,0.0004603574424055,-0.0008851927017197,172.0
2019-01-28,0.0004117749366148,-0.0009630312844129,172.0
2019-01-29,0.0006372833718392,-0.0009609804474945,172.0
2019-01-30,0.001773256616662,-0.0009114996584457,172.0
2019-01-31,0.0002012555938131,-0.0011504763832648,172.0
2019-02-01,7.959655015669683e-05,-0.0013356540551442,172.0
2019-02-02,0.00033528649154,-0.001527601441418,180.0
2019-02-03,0.0011390558692132,-0.0010165564259758,172.0
2019-02-04,0.0015350737538433,-0.0013473245410163,180.0
2019-02-05,6.739419034411546e-06,-0.0016108746595057,202.0
2019-02-06,0.0001701085238644,-0.0015936327807854,172.0
2019-02-07,0.0002769532638887,-0.0014613551016807,160.0
2019-02-08,0.0006154661214302,-0.0011858304847822,160.0
2019-02-09,0.0007441765566385,-0.0012648540155065,160.0
2019-02-10,0.0022804167016456,-0.0012767525248718,186.0
2019-02-11,6.996330153725067e-05,-0.0016162587864815,186.0
2019-02-12,0.0005364827762371,-0.0016104670208586,160.0
2019-02-13,0.0004403107691657,-0.0020093429715784,160.0
2019-02-14,0.0002295948644473,-0.0017044508789478,202.0
2019-02-15,0.0004161889276326,-0.0015419852969209,160.0
2019-02-16,0.000562806805851,-0.0016597798891666,160.0
2019-02-17,0.0024242595930966,-0.0012007135735934,160.0
2019-02-18,0.0016307055895718,-0.0015620856857475,160.0
2019-02-19,0.0003943463933182,-0.0015215643313213,160.0
2019-02-20,0.0006821877264046,-0.0014794228965261,160.0
2019-02-21,0.0004075753157358,-0.0021113069438694,190.0
2019-02-22,0.000595909812675,-0.0014416477961908,160.0
2019-02-23,0.0015635491115964,-0.0013513826137643,190.0
2019-02-24,0.0030097229552798,-0.0009431206580076,166.0
2019-02-25,0.0011733193370903,-0.0010874962692108,186.0
2019-02-26,0.0032660411267161,-0.0010481409662415,170.0
2019-02-27,0.0026327227951135,-0.0009066002264964,170.0
2019-02-28,0.0007741937807955,-0.000956064858263,170.0
2019-03-01,0.0027784260059041,-0.0009161744305146,170.0
2019-03-02,0.0007789585793799,-0.0013786601982332,170.0
2019-03-03,4.174953321860394e-05,-0.0016844008626439,170.0
2019-03-04,0.0008671509791651,-0.0012717509091813,170.0
2019-03-05,0.0053309770136298,-0.0009766765583252,170.0
2019-03-06,0.0047174409120897,-0.0007794117485738,170.0
2019-03-07,0.0030757920149552,-0.0006141588841115,186.0
2019-03-08,0.0025718517851912,-0.0006841366304081,186.0
2019-03-09,0.0015372330406239,-0.0007328218589218,160.0
2019-03-10,0.00092986829718,-0.0009977433400106,160.0
2019-03-11,0.0014678340939434,-0.0010273617517246,160.0
2019-03-12,0.0017996215914255,-0.0008895959715465,160.0
2019-03-13,0.0020249426429006,-0.0008812586902541,160.0
2019-03-14,0.0011009627589674,-0.0011079201375785,160.0
2019-03-15,0.0029458292868049,-0.0011059822635357,160.0
2019-03-16,0.0032463057861325,-0.0010344010121914,160.0
2019-03-17,0.0033094118249267,-0.0012836748735285,160.0
2019-03-18,5.340380178519623e-05,-0.0017108636248535,160.0
2019-03-19,0.0002070811472427,-0.0019294383660582,160.0
2019-03-20,0.0006269139143473,-0.0023598713674264,216.0
2019-03-21,0.0051290818238481,-0.0012730891380331,226.0
2019-03-22,0.0046290237708964,-0.0011228170739051,216.0
2019-03-23,0.0031262885379125,-0.0011705919847785,216.0
2019-03-24,0.0005184731394735,-0.0017420867397717,226.0
2019-03-25,0.0002626508212574,-0.0021060081677453,226.0
2019-03-26,0.0002713531375925,-0.0018564872044335,154.0
2019-03-27,0.0035656279590511,-0.001456605165561,154.0
2019-03-28,9.688397770999848e-05,-0.0029418339474852,154.0
2019-03-29,0.0005247074026466,-0.0031774130900871,154.0
2019-03-30,0.0017907055462379,-0.0017372736028683,150.0
2019-03-31,0.0010398812155959,-0.001796221355923,150.0
2019-04-01,0.0012885301594638,-0.0017897384491479,150.0
2019-04-02,0.010483468168251,-0.0010527732225208,190.0
2019-04-03,0.0036652117351018,-0.0012287872393434,280.0
2019-04-04,0.0027893493773833,-0.0015336690542197,214.0
2019-04-05,0.0039910573130117,-0.0019787369161894,160.0
2019-04-06,4.441015053212244e-06,-0.0028756242017383,171.0
2019-04-07,1.4747984604969762e-05,-0.0031419451780629,170.0
2019-04-08,0.0015103627654419,-0.0023456461127939,280.0
2019-04-09,0.0006387553064918,-0.003280267123214,280.0
2019-04-10,0.0030053325399032,-0.0028653511102213,280.0
2019-04-11,0.0004529326267056,-0.0037233359654942,294.0
2019-04-12,0.00149666631823,-0.0035097436955873,630.0
2019-04-13,0.0034804975722613,-0.0029562161919345,627.0
2019-04-14,0.0019798031088976,-0.0024848386013583,686.0
2019-04-15,0.0007769652727583,-0.0042063190971473,658.0
2019-04-16,0.0006801823002548,-0.004130691284359,690.0
2019-04-17,0.0007266724638082,-0.0044291810224301,697.0
2019-04-18,0.0003205979151479,-0.0048645108517506,190.0
2019-04-19,0.0048621081290649,-0.0030934793869445,200.0
2019-04-20,0.0095094994310623,-0.0030299310493562,200.0
2019-04-21,0.0073387894071247,-0.0023887081240853,200.0
2019-04-22,0.0020659906745511,-0.0041765469630003,214.0
2019-04-23,0.0019482124700221,-0.0044938189456932,210.0
2019-04-24,0.0010064190816377,-0.0058805328393063,214.0
2019-04-25,0.0003120676475025,-0.0058135649562816,214.0
2019-04-26,0.0021365081394695,-0.0045792352495317,210.0
2019-04-27,0.0080804165571919,-0.0041855571524578,218.0
2019-04-28,0.0086762009092181,-0.0030049702878001,210.0
2019-04-29,0.0062387228589879,-0.0028932116637897,302.0
2019-04-30,0.0077202738301131,-0.0030288366784681,300.0
2019-05-01,0.0083399386735399,-0.0026255125437488,181.5
2019-05-02,0.0027387495185343,-0.0031590325698594,219.0
2019-05-03,0.0048527756632206,-0.003369512845776,210.0
2019-05-04,0.0041234062018781,-0.0026066527502494,274.0
2019-05-05,0.0104038940200863,-0.0014488756322749,177.5
2019-05-06,0.0139855404587004,-0.0014896165133804,335.75
2019-05-07,0.0075480734513474,-0.0014857138957912,298.5
2019-05-08,0.0056548393163245,-0.0021717617787575,614.75
2019-05-09,0.0040663488205858,-0.0024203443123606,513.5
2019-05-10,0.005965134868739,-0.0030121500138485,259.0
2019-05-11,0.0053893032725746,-0.0035908757171141,269.5
2019-05-12,0.0100521003982547,-0.0030041729804488,217.0
2019-05-13,0.0068979047221421,-0.0029578887482446,300.25
2019-05-14,0.0051693092756797,-0.0044261232412469,412.0
2019-05-15,0.0102360565498195,-0.003159514584293,633.5
2019-05-16,0.0042885471939018,-0.0035046567022666,647.0
2019-05-17,0.0065777102594962,-0.0039133622250703,1071.5
2019-05-18,0.0063159781639999,-0.0052279705880063,1055.75
2019-05-19,0.0245116551897008,-0.0014801973820753,962.5
2019-05-20,0.0061019766491615,-0.0020844816671399,1122.5
2019-05-21,0.0054629489683652,-0.0041240705745647,1215.0
2019-05-22,0.001019491484866,-0.0051331995755094,1039.5
2019-05-23,0.0026025681255191,-0.0041237476270552,730.0
2019-05-24,0.0029586326086059,-0.0038475315284961,622.0
2019-05-25,0.0022875256643421,-0.0050637577790518,559.5
2019-05-26,0.0028045545915939,-0.0034655260153704,579.5
2019-05-27,0.0035366144684525,-0.0030724840865582,777.25
2019-05-28,0.0051761380789195,-0.0022918021669174,910.75
2019-05-29,0.007760405119932,-0.0026688069984633,770.0
2019-05-30,0.0092547234538517,-0.002327228952498,653.25
2019-05-31,0.0084986443125708,-0.0027037213997296,849.0
2019-06-01,0.0008130980366399,-0.0054084519237384,1032.5
2019-06-02,0.0008151459976227,-0.0066292742162908,836.5
2019-06-03,0.0004450051269676,-0.006903962800048,666.0
2019-06-04,0.0073010534852104,-0.0039396873345145,695.25
2019-06-05,0.0014221857979785,-0.006761556351453,700.0
2019-06-06,0.0086246804982447,-0.0032316856195104,697.0
2019-06-07,0.0070697256396494,-0.0042403985925757,707.0
2019-06-08,0.0103517704653351,-0.0021436451337687,697.25
2019-06-09,0.0054787050096851,-0.0030200463382346,694.25
2019-06-10,0.0065645650738379,-0.0029041765595786,724.0
2019-06-11,0.0104299902895484,-0.0030549278315345,737.0
2019-06-12,0.001799610443864,-0.0060676717542881,931.0
2019-06-13,0.0014278200265295,-0.005934865220525,1125.0
2019-06-14,0.0047216704805937,-0.0033144760354344,1115.0
2019-06-15,0.0056384382729777,-0.0025073251960535,761.0
2019-06-16,0.0096156212423797,-0.0021712650042676,761.0
2019-06-17,0.0060181667279122,-0.0018908454208933,766.25
2019-06-18,0.0015453442264504,-0.0033945093213699,780.0
2019-06-19,0.0016335737651746,-0.003840183401229,1130.0
2019-06-20,0.003653288911836,-0.003995857528886,1130.0
2019-06-21,0.0115187465600067,-0.0028640661370271,734.75
2019-06-22,0.0121798927997071,-0.002738999456843,838.25
2019-06-23,0.0039231865552089,-0.0026514864991223,886.0
2019-06-24,0.0051976272421583,-0.0029585076737245,1126.5
2019-06-25,0.005441431101121,-0.0022543906958511,1160.75
2019-06-26,0.0027780496751557,-0.0035462432913832,1075.75
2019-06-27,0.0071935832006289,-0.0032317263339917,1175.0
2019-06-28,0.0057749960218548,-0.0016481292750487,1182.0
2019-06-29,0.0023965453223842,-0.0032034103487425,1165.0
2019-06-30,0.0011225158088682,-0.0033997198289158,1070.0
2019-07-01,0.0005307029317677,-0.0047367978603665,966.0
2019-07-02,0.004848808680076,-0.0021302511432916,672.75
2019-07-03,0.0064467478612636,-0.001486699869246,708.5
2019-07-04,0.0036602346887188,-0.0038949792080266,692.5
2019-07-05,0.0010813775138529,-0.0060813839463945,622.75
2019-07-06,0.0052494903790542,-0.0024066276633954,636.5
2019-07-07,0.0042048348575114,-0.0016335649595654,791.75
2019-07-08,0.0056198114210584,-0.0053202087362628,769.75
2019-07-09,0.0053215895343227,-0.0047351198147208,844.5
2019-07-10,0.0041535791470776,-0.0044199070214498,863.5
2019-07-11,0.0141749278561361,-0.0020265283333343,662.0
2019-07-12,0.0032503775704975,-0.0036018886833386,677.75
2019-07-13,0.0022547972216191,-0.0047753950416844,721.0
2019-07-14,0.0011006093705239,-0.003776160782465,788.5
2019-07-15,0.0075599594337704,-0.0022265192691897,615.0
2019-07-16,0.0098032539560983,-0.0029522560711155,557.5
2019-07-17,0.0065580188888704,-0.0027812696752945,691.75
2019-07-18,0.0107494962061565,-0.0031078434585082,632.25
2019-07-19,0.0129566434563244,-0.0028173513475435,699.0
2019-07-20,0.0087643805871987,-0.0032126016051386,720.0
2019-07-21,0.0049429246396237,-0.0038085358456929,1599.090909090909
2019-07-22,0.0192001039137388,-0.0025808064908956,1657.5
2019-07-23,0.0008626855761168,-0.0056176672500714,1313.3793103448277
2019-07-24,0.0057581727024572,-0.0029590953866341,758.5
